Date,Rep,Day,Treatment,Initial_ Chl,Removed_Water,Added_Distilled,Added_Algae,Final_Chl,Temp,Avg_Chl,Population,Observer,Total Vol,Refiltered,blank,notes
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,63,JH/JW,,,-0.21,
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,70,JH/JW,,,-0.21,
July_18,19,43,75,32.01,0,40,34,74.99,21.6,53.5,83,JH/JW,,,-0.21,
July_19,19,44,75,29.03,0,0,33,74.94,21.3,51.985,,JH,,,-0.362,
July_20,19,45,75,30.83,0,0,75,75.89,21.8,53.36,,AC,,,-0.262,
July_7,19,32,75,41.84,160,0,37,74.19,21.2,58.015,,JW,,,-0.293,
July_21,19,46,75,31.67,110,0,104,74.77,21.8,53.22,,JW,,,-0.353,
July_22,19,47,75,20.07,0,0,96,78.99,21.7,49.53,,JW,,,0.294,
July_23,19,48,75,40.18,320,0,405,74.44,21.7,57.31,,AP,,,-0.345,
July_24,19,49,75,53.36,0,0,120,75.06,22.4,64.21,,JH,,,-0.036,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,116,JW,1180,,-0.01,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,107,JW,,,-0.01,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,145,JW,,,-0.01,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,133,JW,,,-0.01,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,124,JW,,,-0.01,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,148,JW,,,-0.01,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,133,JW,,,-0.01,
July_25,19,50,75,47.01,0,0,0,,22.5,47.01,121,JW,,,-0.01,
June_8,20,1,75,75.99,,,,,21.3,75.99,1,JW/AC,,,-0.357,started at 30
June_9,20,2,75,83.01,300,300,5,74.02,20.9,78.515,,JW,,,-0.448,
June_10,20,3,75,68.61,0,0,40,75.25,21.1,71.93,,JW,,,-0.471,
June_11,20,4,75,69.26,0,0,4,75.45,21.6,72.355,,AP,,,-0.461,
June_12,20,5,75,89.69,280,12,270,75.03,21,82.36,,JH,,,-0.385,
June_13,20,6,75,73.85,0,0,2,75.25,20.9,74.55,,JH,,,-0.425,
June_14,20,7,75,87.34,120,120,0,75.37,20.9,81.355,,JH,,,0.587,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,1,AC/JW,1120,,,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,5,AC/JW,,,,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,1,AC/JW,,,,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,4,AC/JW,,,,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,4,AC/JW,,,,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,3,AC/JW,,,,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,2,AC/JW,,,,
June_15,20,8,75,75.36,0,0,0,,21.2,75.36,2,AC/JW,,,,
June_16,20,9,75,53.31,0,0,30,75.57,20.9,64.44,,JW,,,0.369,
June_17,20,10,75,30.39,0,0,70,74.16,21.4,52.275,,JW,,,-0.345,
June_18,20,11,75,22.11,0,0,130,75.29,22.7,48.7,,AP,,,0.015,
June_19,20,12,75,36.33,275,0,275,75.42,21.3,55.875,,JH,,,-0.38,
June_20,20,13,75,40.45,0,0,161,74.65,21.4,57.55,,AP,,,-0.331,
June_21,20,14,75,50.71,350,0,315,75.56,21.3,63.135,,JH,,,-0.31,
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,5,AC/JW,1300,y,,"copepods, full count 52"
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,2,AC/JW,,,,
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,4,AC/JW,,,,
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,2,AC/JW,,,,
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,2,AC/JW,,,,
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,2,AC/JW,,,,
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,1,AC/JW,,,,
June_22,20,15,75,54.69,0,0,32,75.1,22,64.895,3,AC/JW,,,,
June_23,20,16,75,74.74,0,0,0,,21,74.74,,JW,,,-0.346,
June_24,20,17,75,78.16,100,100,0,73.99,20.7,76.075,,JW,,,0.064,
June_25,20,18,75,63.02,50,74,6,76.98,20.6,70,,AP,,,-0.274,
June_26,20,19,75,80.11,320,320,6,75.59,21.1,77.85,,JH,,,-0.315,
June_27,20,20,75,66.6,0,0,1.5,75.11,20.9,70.855,,JH,,,-0.324,
June_28,20,21,75,72.63,80,80,1.5,75.48,21.4,74.055,,JH,,,-0.353,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,4,JW,,,-0.054,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,3,JW,,,-0.054,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,3,JW,,,-0.054,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,10,JW,,,-0.054,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,6,JW,,,-0.054,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,15,JW,,,-0.054,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,5,JW,,,-0.054,
June_29,20,22,75,65.33,0,0,2,74.9,21.9,70.115,13,JW,,,-0.054,
June_30,20,23,75,68.07,0,0,2,74.14,22.1,71.105,,JW,,,-0.287,
July_1,20,24,75,69.8,0,0,4,75.25,21.9,72.525,,JW,,,-0.187,
July_2,20,25,75,51.48,0,0,7,74.76,21.9,63.12,,AP,,,-0.272,
July_3,20,26,75,52.17,0,0,12,75.16,21.6,63.665,,JH,,,-0.254,
July_4,20,27,75,48.91,160,240,13,74.7,21.8,61.805,,JH,,,-0.254,
July_5,20,28,75,55.54,160,160,10,75.02,22.1,65.28,,JH,,,0.193,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,0,AC/JW,1190,,,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,1,AC/JW,,,,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,1,AC/JW,,,,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,1,AC/JW,,,,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,2,AC/JW,,,,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,1,AC/JW,,,,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,1,AC/JW,,,,
July_6,20,29,75,60.56,0,0,65,74.71,21.6,67.635,2,AC/JW,,,,
July_8,20,31,75,50.72,0,0,24,75.77,21.2,63.245,,JW,,,-0.354,
July_9,20,32,75,57.79,0,0,10,74.72,21.4,66.255,,AP,,,-0.405,
July_10,20,33,75,65.3,0,0,2,74.92,21.4,70.11,,JH,,,-0.439,
July_11,20,34,75,57.23,0,0,13,75.33,21.7,66.28,,JH,,,-0.224,
July_12,20,35,75,51.02,0,40,20,75.43,21.5,63.225,,JH,,,-0.305,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,4,AC/JW,1150,,-0.359,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,2,AC/JW,,,-0.359,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,4,AC/JW,,,-0.359,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,3,AC/JW,,,-0.359,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,3,AC/JW,,,-0.359,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,1,AC/JW,,,-0.359,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,2,AC/JW,,,-0.359,
July_13,20,36,75,47.5,0,0,16,74.4,21.8,60.95,6,AC/JW,,,-0.359,
July_14,20,37,75,45.58,0,0,18,74.53,21.9,60.055,,JW,,,-0.335,
July_15,20,38,75,45,0,0,46,75.05,21.8,60.025,,JW,,,-0.404,
July_16,20,39,75,61.77,0,0,70,75.84,22.2,68.805,,AP,,,-0.38,
July_17,20,40,75,71.93,0,0,0.5,74.92,22.5,73.425,,JH,,,-0.38,
July_18,20,41,75,72.4,0,0,1.5,75.39,21.7,73.895,,JH,,,-0.21,
July_19,20,42,75,68.57,0,30,6,75.11,21.5,71.84,,JH,,,-0.362,
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,3,AC/JW,1150,y,-0.262,copepods
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,6,AC/JW,,,-0.262,
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,3,AC/JW,,,-0.262,
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,7,AC/JW,,,-0.262,
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,6,AC/JW,,,-0.262,
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,7,AC/JW,,,-0.262,
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,6,AC/JW,,,-0.262,
July_20,20,43,75,68.62,0,0,6,74.26,22.1,71.44,2,AC/JW,,,-0.262,
July_7,20,30,75,54.06,0,0,34,75.62,21.7,64.84,,JW,,y,-0.293,
July_21,20,44,75,47.47,120,0,55,75.75,214.9,61.61,,JW,,,-0.353,
July_22,20,45,75,59.45,0,0,25,75.25,21.7,67.35,,JW,,,0.294,
July_23,20,46,75,64.34,0,0,20,75.18,21.8,69.76,,AP,,,-0.345,
July_24,20,47,75,73.29,30,0,21,75.19,22.1,74.24,,JH,,,-0.036,
July_25,20,48,75,55.55,90,0,90,74.16,21.9,64.855,,JW,,,-0.01,
July_26,20,49,75,63.9,0,0,36,75.28,22.1,69.59,,JH,,,-0.312,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,28,JW,1050,,-0.419,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,21,JW,,,-0.419,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,16,JW,,,-0.419,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,22,JW,,,-0.419,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,28,JW,,,-0.419,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,23,JW,,,-0.419,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,18,JW,,,-0.419,
July_27,20,50,75,59.6,0,0,0,,22.3,59.6,19,JW,,,-0.419,
June_7,21,1,3,3.337,,,,,20.2,3.337,1,JH/JW,,,-0.501,
June_8,21,2,3,2.607,0,0,0,,21.1,2.607,,AC,,,-0.357,
June_9,21,3,3,2.984,0,0,0,,20.9,2.984,,JW,,,-0.448,
June_10,21,4,3,3.008,0,0,0,,20.9,3.008,,JW,,,-0.471,
June_11,21,5,3,3.425,0,0,0,3.425,21.4,3.425,,AP,,,-0.461,
June_12,21,6,3,3.789,35,35,0,3.207,20.9,3.498,,JH,,,-0.385,
June_13,21,7,3,3.405,6,6,0,3.317,21.2,3.361,,JH,,,-0.425,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,0,JH/JW,1070,,0.587,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,2,JH/JW,,,0.587,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,1,JH/JW,,,0.587,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,0,JH/JW,,,0.587,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,1,JH/JW,,,0.587,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,0,JH/JW,,,0.587,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,1,JH/JW,,,0.587,
June_14,21,8,3,3.964,150,180,0,3.354,21.1,3.659,2,JH/JW,,,0.587,
June_15,21,9,3,3.901,0,0,0,,21,3.901,,AC,,,,
June_16,21,10,3,4.269,250,250,0,3.454,20.9,3.8615,,JW,,,0.369,
June_17,21,11,3,3.694,0,0,0,,21.5,3.694,,JW,,,-0.345,
June_18,21,12,3,2.171,0,0,0,,22.8,2.171,,AP,,,0.015,
June_19,21,13,3,4.35,110,220,0,3.486,21.3,3.918,,JH,,,-0.38,
June_20,21,14,3,1.844,0,0,1,2.076,21.4,1.96,,AP,,,-0.331,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,0,JH/JW,1035,y,-0.31,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,0,JH/JW,,,-0.31,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,0,JH/JW,,,-0.31,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,1,JH/JW,,,-0.31,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,0,JH/JW,,,-0.31,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,0,JH/JW,,,-0.31,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,0,JH/JW,,,-0.31,
June_21,21,15,3,4.269,0,145,0,3.45,21.7,3.8595,0,JH/JW,,,-0.31,
June_22,21,16,3,4.996,0,40,0,3.029,21.1,4.0125,,AC,,,,
June_23,21,17,3,3.187,0,0,0,,20.8,3.187,,JW,,,-0.346,
June_24,21,18,3,4.07,200,200,0,3.616,20.6,3.843,,JW,,,0.064,
June_25,21,19,3,0.945,0,0,0.25,2.139,21.2,1.542,,AP,,,-0.274,
June_26,21,20,3,5.318,560,400,0,3.501,21,4.4095,,JH,,,-0.315,
June_27,21,21,3,3.017,0,0,0,,20.9,3.017,,JH,,,-0.324,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_28,21,22,3,0.162,640,800,2,3.433,21.7,1.7975,0,JH/JW,,,-0.353,
June_6,22,1,10,10.32,,,,,19.9,10.32,1,JW/JH,,,0.514,
June_7,22,2,10,7.764,0,0,4,10.53,20.6,9.147,,JH,,,-0.501,
June_8,22,3,10,11.2,45,125,45,10.49,20.8,10.845,,AC,,,-0.357,
June_9,22,4,10,11.41,170,170,0,10.64,21,11.025,,JW,,,-0.448,
June_10,22,5,10,9.577,0,0,0,,20.8,9.577,,JW,,,-0.471,
June_11,22,6,10,5.313,0,0,3,10.43,21.4,7.8715,,AP,,,-0.461,
June_12,22,7,10,12.71,240,250,0,10.82,20.9,11.765,,JH,,,-0.385,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,0,JH/JW,1150,,-0.425,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,0,JH/JW,,,-0.425,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,3,JH/JW,,,-0.425,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,0,JH/JW,,,-0.425,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,3,JH/JW,,,-0.425,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,0,JH/JW,,,-0.425,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,0,JH/JW,,,-0.425,
June_13,22,8,10,11.43,10,10,0,10.6,21.5,11.015,0,JH/JW,,,-0.425,
June_14,22,9,10,10.13,0,0,0,,20.8,10.13,,JH,,,0.587,
June_15,22,10,10,13.47,400,560,0,10.59,20.9,12.03,,AC,,,,
June_16,22,11,10,13.81,300,300,0,10.4,20.9,12.105,,JW,,,0.369,
June_17,22,12,10,10.17,0,0,0,,21.4,10.17,,JW,,,-0.345,
June_18,22,13,10,5.559,0,0,5,9.848,23,7.7035,,AP,,,0.015,
June_19,22,14,10,12.29,175,175,0,10.45,21.7,11.37,,JH,,,-0.38,
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,1150,,-0.331,ended 0 cladoceran
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,,,-0.331,
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,,,-0.331,
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,,,-0.331,
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,,,-0.331,
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,,,-0.331,
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,,,-0.331,
June_20,22,15,10,0.266,0,0,40,9.407,22.5,4.8365,0,AP/JW,,,-0.331,
June_5,23,1,25,25.78,,,,,20.1,25.78,1,JW/JH,,,-0.443,
June_6,23,2,25,24.16,0,0,0,24.16,20.4,24.16,,JH,,,0.514,
June_7,23,3,25,25.54,0,0,0,25.54,20.4,25.54,,JH,,,-0.501,
June_8,23,4,25,24.11,0,0,0,,20.8,24.11,,AC,,,-0.357,
June_9,23,5,25,26.15,0,0,0,,21.1,26.15,,JW,,,-0.448,
June_10,23,6,25,18.23,150,250,15,25.99,21,22.11,,JW,,,-0.471,
June_11,23,7,25,14.68,0,0,8,25.92,21.3,20.3,,AP,,,-0.461,
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,8,JH/JW,1050,,-0.385,some copepods
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,5,JH/JW,,,-0.385,
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,2,JH/JW,,,-0.385,
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,9,JH/JW,,,-0.385,
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,7,JH/JW,,,-0.385,
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,5,JH/JW,,,-0.385,
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,5,JH/JW,,,-0.385,
June_12,23,8,25,25.81,0,4,0,25.12,21.5,25.465,6,JH/JW,,,-0.385,
June_13,23,9,25,18.03,10,6,10,24.66,21.2,21.345,,JH,,-0.425,,
June_14,23,10,25,8.238,0,8,24,25.31,21.2,16.774,,JH,,,0.587,
June_15,23,11,25,7.417,0,0,13,25.39,21.1,16.4035,,AC,,,,
June_16,23,12,25,12.77,0,0,20,25.86,21,19.315,,JW,,,0.369,
June_17,23,13,25,12.31,0,0,15,24.78,21.5,18.545,,JW,,,-0.345,
June_18,23,14,25,10.77,0,0,25,24.3,23.1,17.535,,AP,,,0.015,
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,7,JH/JW,1000,,-0.38,some copepods
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,5,JH/JW,,,-0.38,
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,4,JH/JW,,,-0.38,
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,9,JH/JW,,,-0.38,
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,0,JH/JW,,,-0.38,
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,4,JH/JW,,,-0.38,
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,2,JH/JW,,,-0.38,
June_19,23,15,25,17.42,0,0,14,24.64,21.4,21.03,7,JH/JW,,,-0.38,
June_20,23,16,25,13.06,0,0,30,24.55,21.4,18.805,,AP,,,-0.331,
June_21,23,17,25,28.55,0,170,0,25.156,21.4,26.853,,JH,,,-0.31,
June_22,23,18,25,17.98,0,40,5,24.47,21.4,21.225,,AC,,,,
June_23,23,19,25,22.86,0,0,2,25.17,21.2,24.015,,JW,,,-0.346,
June_24,23,20,25,24.37,0,0,0,,21,24.37,,JW,,,0.064,
June_25,23,21,25,25.1,0,0,0,25.1,21.1,25.1,,AP,,,-0.274,
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,6,JH/JW,1125,y,-0.315,copepods
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,8,JH/JW,,,-0.315,
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,9,JH/JW,,,-0.315,
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,4,JH/JW,,,-0.315,
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,5,JH/JW,,,-0.315,
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,9,JH/JW,,,-0.315,
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,11,JH/JW,,,-0.315,
June_26,23,22,25,25.26,0,140,1,25.33,21.4,25.295,2,JH/JW,,,-0.315,
June_27,23,23,25,19.34,160,160,2.5,25.3,20.9,22.32,,JH,,,-0.324,
June_28,23,24,25,18.38,0,0,2,24.77,21.5,21.575,,JH,,,-0.353,
June_29,23,25,25,12.39,0,0,4.5,25.12,21.8,18.755,,JW,,,-0.054,
June_30,23,26,25,14.5,0,0,7,24.02,22.2,19.26,,JW,,,-0.287,
July_1,23,27,25,13.84,0,0,4.5,24.98,22.1,19.41,,JW,,,-0.187,
July_2,23,28,25,21.95,0,0,2.5,24.21,22,23.08,,AP,,,-0.272,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,24,JH/JW,1160,,-0.254,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,36,JH/JW,,,-0.254,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,24,JH/JW,,,-0.254,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,31,JH/JW,,,-0.254,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,28,JH/JW,,,-0.254,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,23,JH/JW,,,-0.254,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,33,JH/JW,,,-0.254,
July_3,23,29,25,20.96,0,80,3,25.4,22,23.18,29,JH/JW,,,-0.254,
July_4,23,30,25,16.48,0,80,3,24.71,21.8,20.595,,JH,,,-0.254,
July_5,23,31,25,13.73,80,80,4,25.46,22.1,19.595,,JH,,,0.193,
July_6,23,32,25,14.19,0,0,32,24.21,21.5,19.2,,AC,,,,
July_7,23,33,25,7.993,0,0,18,24.89,21.2,16.4415,,JW,,,-0.293,
July_8,23,34,25,11.57,0,0,14,24.89,21.3,18.23,,JW,,,-0.354,
July_9,23,35,25,12.16,0,0,6,24.62,21.4,18.39,,AP,,,-0.405,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,39,JH/JW,1320,,-0.439,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,50,JH/JW,,,-0.439,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,58,JH/JW,,,-0.439,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,42,JH/JW,,,-0.439,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,47,JH/JW,,,-0.439,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,46,JH/JW,,,-0.439,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,53,JH/JW,,,-0.439,
July_10,23,36,25,15.51,360,280,37,75.3,21.2,45.405,53,JH/JW,,,-0.439,
July_11,23,37,25,48.62,1080,1040,1,25.25,21.5,36.935,,JH,,,-0.224,
July_12,23,38,25,10.75,0,0,7,24.74,21.5,17.745,,JH,,,-0.305,
July_13,23,39,25,8.232,0,0,10,25.88,21.7,17.056,,AC,,,-0.359,
July_14,23,40,25,9.883,0,0,14.5,26.27,21.7,18.0765,,JW,,,-0.335,
July_15,23,41,25,10.65,0,0,17,24.76,21.7,17.705,,JW,,,-0.404,
July_16,23,42,25,6.329,0,0,45,25.86,22.1,16.0945,,AP,,,-0.38,
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,58,JH/JW,1080,,-0.38,copepods
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,74,JH/JW,,,-0.38,
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,72,JH/JW,,,-0.38,
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,60,JH/JW,,,-0.38,
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,78,JH/JW,,,-0.38,
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,67,JH/JW,,,-0.38,
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,84,JH/JW,,,-0.38,
July_17,23,43,25,12.17,0,0,4.5,25.11,21.8,18.64,71,JH/JW,,,-0.38,
July_18,23,44,25,9.701,0,0,9.5,24.71,21.6,17.2055,,JH,,,-0.21,
July_19,23,45,25,8.122,0,0,26.5,24.98,22.2,16.551,,JH,,y,-0.362,
July_20,23,46,25,9.628,0,50,12,25.84,21.8,17.734,,AC,,,-0.262,
July_21,23,46,25,11.62,0,0,23,25.08,21.8,18.35,,JW,,,-0.353,
July_22,23,47,25,11.44,0,0,17,25.38,21.7,18.41,,JW,,,0.294,
July_23,23,48,25,10.07,0,0,20,26.87,21.8,18.47,,AP,,,-0.345,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,71,JH/JW,,,-0.036,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,87,JH/JW,,,-0.036,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,81,JH/JW,,,-0.036,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,82,JH/JW,,,-0.036,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,85,JH/JW,,,-0.036,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,52,JH/JW,,,-0.036,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,71,JH/JW,,,-0.036,
July_24,23,49,25,16.08,0,0,0,,22.6,16.08,73,JH/JW,,,-0.036,
June_5,24,1,75,74.7,,,,,20.6,74.7,1,JW/JH,,,-0.443,
June_6,24,2,75,70.8,0,0,1,75.8,20.4,73.3,,JH,,,0.514,
June_7,24,3,75,81.06,70,70,1,74.16,20.7,77.61,,JH,,,-0.501,
June_8,24,4,75,78.03,0,25,0,74.37,20.6,76.2,,AC,,,-0.357,
June_9,24,5,75,75.73,0,0,0,,20.8,75.73,,JW,,,-0.448,
June_10,24,6,75,84.69,150,200,30,75.34,20.8,80.015,,JW,,,-0.471,
June_11,24,7,75,75.21,0,0,0,75.21,21.2,75.21,,AP,,,-0.461,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,2,JH/JW,1000,,-0.385,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,8,JH/JW,,,-0.385,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,3,JH/JW,,,-0.385,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,5,JH/JW,,,-0.385,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,4,JH/JW,,,-0.385,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,9,JH/JW,,,-0.385,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,3,JH/JW,,,-0.385,
June_12,24,8,75,70.44,0,0,12,75.1,21.6,72.77,5,JH/JW,,,-0.385,
June_13,24,9,75,71.45,10,20,6,74.96,21.1,73.205,,JH,,-0.425,,
June_14,24,10,75,89.82,100,108,0,75.52,20.7,82.67,,JH,,,0.587,
June_15,24,11,75,84.3,0,70,0,75.29,20.9,79.795,,AC,,,,
June_16,24,12,75,74.23,0,0,0,,20.9,74.23,,JW,,,0.369,
